# Calibrated actuator disk source
# Turbine ID:                : backTurbine
# Thrust method:             : interpolatedFromTable
# Monitor reading method:    : actuatorDisk
# Rotation applied:          : 0.0000000000e+00
# Load distribution:         : NRELdistribution
#                 
# Time            # Uref            # Ctref           # Cpref           # Thr_Calc        # Thr_Applied     # errorT (%)      #                 
106               6.683e+00		8.027e-01	5.573e-01	2.239e+05		2.210e+05	-1.309e+00	
107               6.681e+00		8.028e-01	5.572e-01	2.237e+05		2.209e+05	-1.309e+00	
108               6.679e+00		8.028e-01	5.572e-01	2.236e+05		2.207e+05	-1.309e+00	
109               6.677e+00		8.029e-01	5.571e-01	2.235e+05		2.206e+05	-1.309e+00	
110               6.675e+00		8.030e-01	5.570e-01	2.234e+05		2.206e+05	-1.309e+00	
111               6.674e+00		8.031e-01	5.569e-01	2.233e+05		2.205e+05	-1.309e+00	
112               6.672e+00		8.031e-01	5.569e-01	2.233e+05		2.204e+05	-1.309e+00	
113               6.671e+00		8.032e-01	5.568e-01	2.232e+05		2.203e+05	-1.309e+00	
114               6.669e+00		8.032e-01	5.568e-01	2.231e+05		2.202e+05	-1.309e+00	
115               6.668e+00		8.033e-01	5.567e-01	2.230e+05		2.201e+05	-1.309e+00	
116               6.666e+00		8.033e-01	5.567e-01	2.229e+05		2.201e+05	-1.309e+00	
117               6.665e+00		8.034e-01	5.566e-01	2.229e+05		2.200e+05	-1.309e+00	
118               6.664e+00		8.034e-01	5.566e-01	2.228e+05		2.199e+05	-1.309e+00	
119               6.663e+00		8.035e-01	5.565e-01	2.227e+05		2.199e+05	-1.309e+00	
120               6.662e+00		8.035e-01	5.565e-01	2.227e+05		2.198e+05	-1.309e+00	
121               6.661e+00		8.036e-01	5.564e-01	2.226e+05		2.197e+05	-1.309e+00	
122               6.660e+00		8.036e-01	5.564e-01	2.226e+05		2.197e+05	-1.309e+00	
123               6.659e+00		8.036e-01	5.564e-01	2.225e+05		2.196e+05	-1.309e+00	
124               6.658e+00		8.037e-01	5.563e-01	2.225e+05		2.196e+05	-1.309e+00	
125               6.657e+00		8.037e-01	5.563e-01	2.224e+05		2.195e+05	-1.309e+00	
126               6.656e+00		8.038e-01	5.562e-01	2.224e+05		2.195e+05	-1.309e+00	
127               6.655e+00		8.038e-01	5.562e-01	2.223e+05		2.194e+05	-1.309e+00	
128               6.654e+00		8.038e-01	5.562e-01	2.223e+05		2.194e+05	-1.309e+00	
129               6.654e+00		8.039e-01	5.561e-01	2.222e+05		2.194e+05	-1.309e+00	
130               6.653e+00		8.039e-01	5.561e-01	2.222e+05		2.193e+05	-1.309e+00	
131               6.652e+00		8.039e-01	5.561e-01	2.221e+05		2.193e+05	-1.309e+00	
132               6.651e+00		8.039e-01	5.561e-01	2.221e+05		2.192e+05	-1.309e+00	
133               6.651e+00		8.040e-01	5.560e-01	2.221e+05		2.192e+05	-1.309e+00	
