30.114138538701354, 0.12470471284623383
28.171885590348367, 0.12587592065428588
26.16836112240746, 0.12645128251472298
23.98427545072522, 0.1288105673790912
22.22881930323979, 0.13504315213953283
19.98807103158464, 0.14186616058921878
18.110885183678988, 0.14779991866612446
15.928968415344983, 0.1525401774283434
14.04988477700961, 0.15639058334462974
12.292530839094475, 0.160539815944452
10.170258912837191, 0.16409019023089785
7.922732818218783, 0.16347265524980048
6.2827707740273695, 0.16315876673745727
4.036871356920145, 0.1643269621797479
1.90755049478107, 0.16013917129817906
0.08512945641858494, 0.15952585362914767
-2.1626677511183487, 0.15861069691081894
-3.9818354344584606, 0.1615688400885636
-6.166734444896306, 0.16303525974123778
-8.104920699471343, 0.16867079360775988
-9.921106140707607, 0.1749027758950492
-12.04581808323168, 0.17577455454641305
-14.05178256743934, 0.1736713207717681
-15.998373322488817, 0.1700805807841188
-18.311237630473094, 0.16440287379693644
-19.9582486105463, 0.15635082011657858
-21.7879896977091, 0.14770171554230116
-24.042835841127832, 0.13904839365595772
-25.869865799105334, 0.13337550645399365
-28.180561203741362, 0.13007877336466195
-30.066693777958523, 0.1261910141129336
